116,285,2088,18,4,871
241,80,2826,18,1,520
286,5,2889,18,2,314
349,152,4776,18,6,284
240,312,2139,18,5,166
211,212,798,18,4,405
36,28,2967,18,6,1209
478,482,4336,18,1,181
192,134,4744,18,0,329
72,262,1217,18,4,1028
347,229,5046,18,2,292
81,192,286,18,2,378
174,182,5331,17,2,722
114,304,381,17,6,169
309,309,745,17,4,756
123,501,459,17,4,339
75,202,5692,17,3,657
186,71,1878,17,3,355
118,143,3942,17,6,303
17,130,389,17,1,90
476,470,4967,17,2,354
399,397,4401,17,3,193
37,77,1183,17,5,713
110,176,1538,17,6,505
141,343,2786,17,3,868
423,248,4060,17,4,178
181,84,858,17,6,338
133,217,4503,17,1,529
175,41,3543,17,3,129
88,300,5495,17,0,1776
61,60,4694,17,0,596
242,464,3120,17,3,265
51,74,5534,17,3,424
285,130,2159,17,1,465
192,110,2345,17,0,739
233,192,1777,17,0,336
294,463,4480,17,6,178
96,88,5780,17,5,281
75,77,3242,17,5,1419
420,426,3425,17,4,327
66,66,3444,17,0,3261
210,17,4119,17,5,145
301,138,5425,17,0,271
285,130,5028,17,4,509
100,74,4114,17,2,249
75,202,5070,17,1,784
282,14,2797,17,5,266
620,29,204,17,4,471
199,177,1508,17,1,1029
182,75,302,17,2,950
133,214,3870,17,2,781
61,289,4457,17,0,770
198,215,3351,17,5,566
449,451,4518,17,2,276
36,134,2406,17,1,379
4,99,275,17,3,1022
268,157,5817,17,0,799
125,313,4141,17,4,1201
130,17,5160,17,6,105
198,215,5688,17,5,609
603,596,3742,17,6,197
66,110,5762,17,4,440
90,255,4529,17,2,376
22,14,4660,17,1,874
74,350,4678,17,1,622
51,100,5325,17,5,253
53,52,1049,17,4,439
198,215,3821,17,3,661
552,366,3200,17,1,1187
334,299,5754,17,0,371
345,247,5006,17,1,174
142,110,5739,17,3,429
46,143,2336,17,3,1110
116,504,1565,17,2,241
52,174,4183,17,0,545
68,77,5686,17,4,158
616,606,4400,17,0,783
36,21,3021,17,4,539
286,125,265,17,2,674
93,340,2924,17,4,726
52,337,4875,17,6,534
165,153,2742,17,3,447
58,152,2633,17,4,821
217,192,900,17,4,678
299,300,1998,17,1,758
337,173,3718,17,0,333
223,16,838,17,1,462
106,24,3307,17,5,421
344,244,257,17,0,439
93,17,4346,17,4,703
77,134,44,17,3,335
38,52,847,17,5,202
364,60,5894,17,5,432
20,340,3568,17,3,895
295,325,2614,17,0,293
261,73,2413,17,5,815
90,177,4558,17,5,1476
341,146,3580,17,5,1334
199,26,3699,17,3,204
32,88,3564,17,5,286
321,33,3574,17,1,219
52,114,2513,17,3,2027
191,176,4822,17,4,846
91,28,5354,17,2,1403
52,274,1210,17,6,1612
344,239,1300,17,2,349
287,350,4186,17,5,1051
181,359,4163,17,3,641
478,482,5594,17,5,159
230,230,4907,17,0,642
173,288,4567,17,2,1023
91,61,4330,17,5,923
284,99,1971,17,4,804
49,273,3632,17,4,733
62,168,5832,17,2,430
31,299,3411,17,4,1515
48,176,1579,17,3,416
213,305,4289,17,1,255
192,80,667,17,2,381
116,123,459,17,5,230
192,52,535,17,5,758
283,52,189,17,6,423
71,346,1822,17,6,206
230,493,5519,17,3,380
77,81,972,17,0,286
300,303,2723,17,0,398
406,247,3169,17,0,1042
223,300,5151,17,3,760
199,52,4875,17,5,243
112,77,44,17,3,235
81,302,3093,17,5,1343
117,299,1998,17,3,158
26,220,2777,17,0,2044
264,47,3661,17,5,207
198,241,2826,17,3,329
181,52,4183,17,1,458
100,91,1432,17,1,425
111,133,757,17,1,310
156,240,5169,17,2,768
18,43,3067,17,5,350
144,226,5374,17,5,659
55,109,3791,17,2,242
77,136,3102,17,1,876
50,100,4114,17,6,566
38,91,821,17,5,273
497,226,5607,17,4,1256
116,504,4345,17,4,306
286,161,5063,17,5,822
432,520,696,17,4,364
35,268,5817,17,0,688
22,15,4892,17,0,358
257,222,3406,17,0,1055
257,260,2898,17,5,1336
77,40,698,17,3,249
90,77,1296,17,1,331
66,75,5070,17,5,190
255,274,370,17,6,868
119,214,1397,17,3,338
291,84,3782,17,0,669
210,17,5549,17,0,163
43,80,3452,17,6,804
311,463,2822,17,6,585
69,213,2529,17,4,129
145,141,2786,17,1,892
21,124,957,17,2,1219
233,135,2417,17,1,874
98,56,1671,17,6,467
91,44,902,17,1,417
321,168,3595,17,0,300
45,50,4749,17,5,165
99,110,640,17,6,438
43,72,1217,17,1,1031
81,111,5038,17,0,843
116,128,2819,17,4,828
81,111,3603,17,2,873
49,47,1162,17,2,350
283,35,1681,17,5,2944
52,140,3796,17,2,506
133,75,4693,17,3,451
283,35,1521,17,4,2949
116,128,5205,17,0,840
173,334,99,17,0,1507
51,69,4874,17,6,1571
133,112,616,17,5,413
342,261,2413,17,0,111
283,35,4891,17,0,2968
289,106,470,17,5,493
523,520,541,17,2,303
91,133,3870,17,0,374
432,527,3286,17,5,779
325,459,1212,17,1,614
192,313,4656,17,0,1129
191,54,1147,17,1,763
229,227,5471,17,2,153
36,321,600,17,0,556
140,130,3303,17,4,1386
192,133,3154,17,6,405
69,159,717,17,2,265
283,140,2396,17,6,556
111,176,2831,17,3,473
523,520,4649,17,3,200
67,349,2594,17,0,217
451,462,3122,17,4,957
280,368,1935,17,4,408
192,198,5009,17,6,333
110,28,4629,17,2,956
223,117,3873,17,2,793
303,232,5236,17,2,170
37,134,5824,17,1,458
13,319,4996,17,3,301
48,66,3444,17,2,412
212,180,5022,17,3,633
229,347,5046,17,5,373
26,199,553,17,5,286
342,77,5033,17,5,1139
47,91,2921,17,5,482
52,291,4226,17,0,953
81,110,5591,17,2,379
315,123,134,17,5,815
142,43,4116,17,5,455
31,58,1453,17,1,934
43,51,4874,17,1,231
77,212,3177,17,1,463
344,325,4256,17,2,249
294,463,1844,17,0,178
174,211,5600,17,4,962
198,32,945,17,1,474
81,301,5425,17,2,868
80,77,972,17,5,463
75,26,3986,17,0,919
305,219,125,17,4,697
115,153,2048,17,6,203
37,48,1829,17,5,823
241,124,357,17,2,835
98,195,2362,17,0,811
125,23,4994,17,4,602
212,66,978,17,3,374
327,307,1552,17,6,1594
4,406,3169,17,6,578
184,278,203,17,0,528
176,289,3275,17,4,376
164,52,2513,17,1,380
244,246,296,17,6,152
244,314,5077,17,3,109
244,246,2728,17,4,164
240,245,5838,17,3,354
20,156,1791,17,2,1001
62,72,5157,17,2,490
13,340,908,17,2,261
290,260,1355,17,2,382
240,312,5672,17,4,313
137,22,4660,17,6,264
328,322,5631,17,6,459
41,255,376,17,4,307
432,353,3098,17,1,183
134,331,876,17,2,1233
277,84,5659,17,0,416
28,223,3600,17,4,426
619,260,2591,17,1,745
192,47,4391,17,1,619
483,590,1956,17,2,314
47,28,691,17,3,999
337,110,5250,17,3,186
85,329,3461,17,6,1112
257,347,2188,17,3,264
610,613,5778,17,2,207
293,465,2964,17,5,451
420,426,3139,17,0,229
286,215,2481,17,5,815
286,110,1538,17,2,577
331,113,5361,17,2,293
279,405,3294,17,5,251
190,67,1486,17,3,279
81,321,4173,17,0,583
414,66,2581,17,5,428
46,25,3423,17,3,386
596,605,4985,17,2,398
39,286,5063,17,5,211
349,334,711,17,4,635
77,89,5385,17,5,423
211,53,4896,17,2,389
84,56,952,17,2,108
140,77,3417,17,6,906
130,116,4345,17,0,552
66,350,3083,17,3,646
44,77,3102,17,6,422
470,474,739,17,2,250
217,29,359,17,0,618
49,321,5818,17,0,505
610,613,3565,17,4,232
197,168,489,17,5,751
117,303,2632,17,3,411
81,41,615,17,3,479
37,43,2706,17,2,492
31,273,354,17,5,1622
13,220,2040,17,3,238
127,77,871,17,3,1347
58,85,41,17,2,1417
502,123,1923,17,4,141
18,140,1230,17,5,691
23,144,3585,17,2,646
115,153,2942,17,6,238
182,131,2157,17,0,1217
107,22,2832,17,0,665
77,27,4420,17,5,968
199,94,4648,17,1,961
359,331,554,17,4,277
43,97,3841,17,4,1219
107,22,5879,17,1,673
261,75,3242,17,5,825
43,97,1506,17,4,1229
58,185,2050,17,1,717
75,96,5780,17,3,559
300,303,3126,17,0,419
53,182,3237,17,2,262
25,349,1468,17,2,1712
7,211,3054,17,6,569
24,199,1508,17,1,183
133,51,4136,17,0,244
117,131,4025,17,5,324
36,110,3499,17,0,602
148,237,582,17,2,576
176,337,1542,17,5,188
292,229,1684,17,2,454
106,172,1602,17,1,284
196,264,3661,17,4,250
242,464,3758,17,4,263
195,91,3573,17,2,756
133,56,4092,17,0,151
169,75,3799,17,6,176
91,110,694,17,0,596
52,146,5510,17,5,807
223,93,4346,17,3,216
325,116,2088,17,4,1787
329,87,3845,17,4,875
15,73,981,17,5,923
115,156,3511,17,2,156
142,255,2456,17,3,1404
261,137,3877,17,2,684
133,92,4537,17,4,380
172,38,821,17,1,558
190,67,5232,17,2,237
190,67,2745,17,4,245
49,142,4358,17,1,684
123,504,5416,17,3,208
77,47,2489,17,1,639
264,77,698,17,4,554
51,35,5817,17,4,967
192,56,713,17,0,287
211,172,4720,17,6,587
36,73,4159,17,3,324
181,140,567,17,4,414
174,29,1741,17,6,822
337,75,122,17,6,842
284,196,3309,17,4,633
423,322,5640,17,1,242
75,264,2371,17,1,1114
68,77,1435,17,5,220
81,73,417,17,5,555
37,111,757,17,2,914
52,72,819,17,5,851
4,35,4082,17,4,1473
144,166,1043,17,2,924
211,50,5536,17,0,887
130,374,5717,17,1,333
133,84,633,17,1,194
197,137,4165,17,6,1090
212,71,4863,17,4,725
81,73,1734,17,6,610
140,74,4678,17,0,652
452,526,4055,17,0,683
48,188,2843,17,4,1097
255,41,376,17,4,241
113,225,5153,17,6,130
48,156,1694,17,2,1167
133,374,88,17,2,1399
67,316,4948,17,4,1714
195,90,4078,17,1,198
119,285,725,17,3,271
31,48,3444,17,3,185
240,231,3441,17,3,257
80,175,2874,17,4,629
62,178,3150,17,5,496
236,133,616,17,5,675
91,125,3440,17,4,712
114,227,4768,17,4,247
52,313,473,17,3,1274
333,219,2067,17,1,660
52,274,1186,17,3,1347
71,137,3715,17,1,708
106,77,968,17,1,614
286,290,3954,17,3,1555
46,138,3273,17,1,257
74,192,535,17,3,519
309,346,812,17,1,1121
113,229,5471,17,1,817
90,4,3169,17,4,684
15,255,1305,17,0,1205
152,349,711,17,5,221
303,300,5505,17,4,313
286,225,4164,17,6,1127
58,160,1839,17,1,587
58,60,2582,17,2,425
36,241,1457,17,4,671
618,615,3752,17,3,226
202,21,2438,17,0,776
133,66,5762,17,1,209
58,333,5187,17,1,247
196,176,3275,17,0,612
52,91,2423,17,5,343
233,346,5195,17,4,249
49,29,4884,17,1,1337
181,25,4897,17,2,461
192,320,2626,17,2,856
41,370,5846,17,5,696
383,57,3415,17,2,785
52,62,3222,17,2,1216
52,62,3547,17,0,1206
18,212,1995,17,6,301
182,212,5904,17,3,391
48,20,1791,17,6,485
50,77,3177,17,3,402
37,175,2411,17,4,315
59,273,2811,17,0,280
134,15,4368,17,3,752
211,7,4652,17,6,528
43,174,5600,17,0,415
164,43,418,17,5,332
100,133,4693,17,4,193
31,43,4099,17,4,754
283,233,3212,17,4,775
192,255,5678,17,6,699
51,71,1822,17,3,452
306,231,3502,17,0,144
5,255,349,17,3,380
190,258,3248,17,3,545
13,153,5625,17,6,255
173,77,4133,17,3,738
344,462,311,17,6,404
77,181,1833,17,1,526
6,255,3405,17,6,657
38,52,819,17,2,203
20,58,41,17,2,575
106,99,640,17,4,429
195,36,2967,17,5,834
181,191,1147,17,1,513
286,340,5367,17,4,1759
47,43,1217,17,0,317
141,127,1007,17,1,405
152,131,4423,17,6,489
36,77,4733,17,2,383
241,129,4090,17,1,619
211,125,4141,17,4,340
142,77,5558,17,2,1161
98,140,3303,17,6,640
48,112,44,17,4,671
241,129,4984,17,4,641
228,230,5519,17,5,466
211,192,4391,17,4,824
71,346,1540,17,3,213
217,181,4163,17,0,747
50,45,1463,17,5,195
192,26,5451,17,4,1335
80,191,883,17,3,394
344,325,27,17,1,235
325,303,343,17,4,1152
43,286,1538,17,4,333
178,148,2094,17,4,707
51,264,698,17,5,378
344,478,5594,17,0,487
283,20,5521,17,6,1898
81,18,1230,17,4,334
39,62,5480,17,6,1025
44,192,2057,17,5,450
161,112,586,17,3,588
240,347,743,17,0,341
174,313,5311,17,0,1274
164,172,4310,17,3,682
3,62,5157,17,2,811
3,62,3467,17,4,819
195,43,415,17,5,178
32,108,1925,17,0,275
75,320,4677,17,4,681
52,174,4384,17,3,570
49,7,2377,17,4,383
7,29,5280,17,3,1494
174,181,4183,17,4,552
286,62,2663,17,6,1427
140,291,5455,17,6,378
286,62,1711,17,0,1433
43,43,1606,17,0,125
44,192,4284,17,1,447
91,134,4631,17,4,433
58,315,134,17,6,146
81,77,4420,17,2,368
526,354,3514,17,3,762
188,319,3127,17,4,248
342,320,1537,17,2,294
164,21,3921,17,4,668
174,56,5235,17,6,313
51,77,4267,17,5,243
142,53,5802,17,2,550
36,48,3978,17,0,788
195,91,2916,17,4,553
98,107,3354,17,4,503
39,144,840,17,6,1707
43,192,1203,17,3,441
39,145,3743,17,4,948
123,58,2633,17,5,1355
286,164,418,17,6,291
62,59,474,17,4,531
191,27,4122,17,5,856
100,349,4776,17,4,1824
195,53,4551,17,1,1352
18,88,4479,17,2,508
48,75,5780,17,0,624
283,182,2157,17,0,924
52,75,2950,17,1,663
506,58,1585,17,5,896
117,296,5368,17,3,160
51,202,4929,17,1,1170
142,84,3479,17,1,675
493,478,4336,17,5,984
31,18,403,17,6,836
140,133,4092,17,4,367
164,186,2657,17,0,775
69,130,5717,17,0,144
283,181,858,17,1,495
36,52,4226,17,4,620
144,327,1552,17,3,1299
174,346,3864,17,4,480
39,174,3022,17,2,327
91,71,206,17,5,455
118,94,5346,17,3,266
195,174,5603,17,1,477
329,90,4940,17,5,1417
118,28,3600,17,2,278
503,276,1148,17,0,835
174,30,5730,17,1,729
49,137,1246,17,0,915
36,255,5148,17,1,680
133,158,4470,17,2,1223
52,192,3880,17,0,674
48,77,5487,17,1,611
66,145,836,17,5,584
287,137,837,17,5,808
26,164,2513,17,5,872
503,276,3826,17,2,870
287,212,3773,17,3,386
140,75,1643,17,4,779
38,77,3052,17,5,499
49,174,5235,17,1,183
52,192,3911,17,6,727
18,81,5591,17,0,213
39,52,473,17,0,657
69,130,546,17,1,124
174,86,4873,17,6,668
53,77,53,17,4,624
191,225,3582,17,6,1107
30,199,4875,17,2,1091
3,5,1100,17,1,859
36,134,876,17,0,515
350,210,4903,17,1,231
283,140,5104,17,6,731
181,289,5446,17,6,582
172,145,3453,17,0,379
48,320,1348,17,4,1293
84,133,4537,17,2,198
47,89,84,17,1,663
33,191,859,17,0,463
62,192,2345,17,4,1094
181,111,2165,17,3,356
212,181,2780,17,6,169
287,212,2658,17,5,518
168,62,5832,17,5,368
77,69,2846,17,3,1312
28,224,855,17,0,216
91,36,3978,17,1,295
40,77,1717,17,3,280
52,26,2777,17,0,410
44,283,189,17,0,347
49,41,4037,17,4,302
250,238,4704,17,1,810
39,81,4651,17,3,324
81,112,3328,17,5,563
133,77,1316,17,3,266
127,117,94,17,6,421
283,138,2506,17,4,1171
84,210,5549,17,4,696
264,192,5678,17,6,602
36,134,4368,17,4,491
37,174,5579,17,4,305
313,300,5737,17,3,358
346,91,3870,17,4,451
306,344,3262,17,3,658
161,66,2526,17,1,683
39,174,1704,17,2,301
71,107,5617,17,1,391
231,304,3713,17,2,705
51,26,4436,17,5,658
287,43,2989,17,4,364
47,91,2308,17,5,487
52,50,3177,17,6,582
52,75,2250,17,2,662
77,22,1329,17,2,764
287,91,5354,17,3,497
26,66,4445,17,4,2229
286,327,936,17,6,1544
264,51,4929,17,2,381
195,100,1432,17,3,619
51,26,4986,17,1,569
18,43,3841,17,4,316
365,300,5173,17,1,1017
597,523,541,17,6,499
181,133,5762,17,4,244
346,19,699,17,4,414
173,140,5718,17,3,348
81,110,4629,17,1,375
354,458,5863,17,6,643
26,66,2134,17,2,2312
81,138,3809,17,0,1000
287,62,4944,17,1,1352
53,52,4384,17,3,653
5,178,2094,17,6,648
174,88,5137,17,6,485
48,75,5883,17,3,598
176,47,3366,17,2,844
88,47,3048,17,4,985
287,53,3933,17,4,572
117,154,1065,17,5,215
194,286,4164,17,4,476
176,47,691,17,3,875
85,43,4874,17,2,978
75,91,694,17,3,197
256,303,5505,17,2,329
21,89,1624,17,6,632
240,306,5653,17,2,138
66,75,2371,17,5,406
176,47,5268,17,1,896
284,142,5739,17,4,763
89,282,5378,17,1,551
174,182,5462,17,6,782
283,338,2033,17,4,1005
211,233,2417,17,0,1048
94,122,5862,17,3,1938
40,62,5276,17,6,1211
108,56,193,17,0,660
77,94,2829,17,4,1131
264,89,5917,17,6,752
93,303,5236,17,0,975
106,91,5259,17,0,797
199,75,4677,17,5,824
97,370,5296,17,4,508
284,24,1508,17,2,533
81,188,5766,17,1,1361
273,42,5819,17,6,315
233,119,5676,17,3,831
174,68,5686,17,2,252
210,16,4168,17,2,188
91,66,1528,17,0,99
36,287,4944,17,2,120
91,133,4979,17,0,226
210,30,2220,17,4,159
227,232,3774,17,5,411
125,77,5283,17,6,626
91,339,619,17,5,1233
32,282,5744,17,1,370
258,484,2233,17,3,1038
196,16,3385,17,5,1513
44,91,206,17,0,361
192,32,3564,17,6,565
51,191,2056,17,5,319
100,91,4631,17,1,307
48,289,470,17,2,634
255,338,5074,17,5,328
48,192,4656,17,4,537
345,423,5640,17,6,287
66,186,5308,17,4,458
287,119,1397,17,1,1054
196,77,2489,17,6,698
111,75,1209,17,0,666
31,86,2237,17,6,446
73,225,3928,17,0,1157
107,258,4297,17,4,1453
77,31,1453,17,6,530
173,126,2600,17,5,568
224,289,4347,17,5,399
39,45,4749,17,0,123
100,23,1762,17,4,497
342,320,4642,17,1,297
327,67,2594,17,4,126
138,250,3961,17,4,1279
81,233,4038,17,5,541
342,283,1681,17,0,2381
39,174,4643,17,3,472
342,283,4891,17,2,2378
164,143,5570,17,5,1404
49,77,1329,17,5,272
342,283,1521,17,2,2375
39,192,2474,17,6,381
133,144,1441,17,4,956
320,21,5548,17,6,394
364,333,5313,17,3,771
58,219,3181,17,5,230
67,319,188,17,6,328
597,598,2052,17,4,317
52,38,819,17,0,540
100,305,412,17,2,1415
18,85,3461,17,3,1236
195,174,5635,17,3,536
286,174,400,17,3,210
240,292,1684,17,1,236
212,192,3154,17,0,435
21,89,1220,17,5,646
58,69,546,17,6,412
194,140,4678,17,0,382
286,174,5323,17,0,256
287,74,535,17,5,500
91,53,53,17,5,659
75,56,5056,17,4,590
74,192,3598,16,0,554
49,283,2506,16,0,185
45,62,634,16,6,885
283,56,2055,16,1,685
287,284,3309,16,3,400
110,172,821,16,3,659
181,15,5273,16,4,1491
313,220,3455,16,3,249
331,182,1548,16,1,484
264,26,2593,16,0,336
287,289,3263,16,5,1005
51,218,1408,16,2,1200
52,255,1268,16,2,878
36,191,3943,16,2,195
342,19,236,16,0,453
364,112,141,16,5,569
13,319,256,16,1,361
287,40,1717,16,3,373
287,3,5157,16,5,1032
283,174,1345,16,6,319
195,255,4746,16,0,801
43,286,418,16,5,544
45,45,3698,16,5,95
600,596,3152,16,6,347
77,198,2612,16,4,240
192,210,5293,16,3,1004
32,282,4540,16,0,458
40,94,2691,16,1,1297
610,606,5472,16,2,312
195,91,4681,16,5,467
191,185,2946,16,3,2140
18,199,931,16,5,633
52,211,4391,16,5,593
56,359,554,16,6,851
174,282,5638,16,0,795
52,110,154,16,6,329
77,31,354,16,3,774
287,511,2072,16,2,3750
432,447,5909,16,3,232
67,87,4444,16,1,151
53,192,2026,16,0,589
191,130,5160,16,6,1112
242,311,985,16,0,149
314,340,1427,16,6,957
238,234,4785,16,2,334
85,192,667,16,4,919
195,284,1971,16,4,442
37,370,3721,16,0,1569
91,44,5362,16,2,388
426,328,844,16,6,127
99,199,4677,16,2,265
40,45,1111,16,4,376
169,414,3670,16,1,160
40,285,3992,16,0,1113
196,174,5311,16,1,678
36,91,2266,16,5,297
50,255,5074,16,6,330
38,91,1398,16,0,297
91,16,4196,16,2,1024
596,601,2956,16,4,858
26,92,3259,16,2,922
123,127,1918,16,4,1181
383,213,5146,16,2,1312
195,81,4420,16,3,292
192,133,633,16,3,505
92,137,1161,16,3,1029
198,192,2626,16,6,381
58,93,2924,16,4,351
199,29,4281,16,2,811
225,156,5169,16,3,757
285,210,2220,16,4,549
39,174,3480,16,6,330
44,96,213,16,2,391
414,191,4822,16,3,379
69,219,2577,16,2,177
69,159,884,16,3,172
49,174,2629,16,0,249
87,127,94,16,1,230
195,44,206,16,2,277
194,59,1236,16,1,747
344,462,1068,16,2,299
305,182,5904,16,2,1056
3,145,4707,16,1,2065
117,499,2447,16,6,1297
3,145,2150,16,1,2120
36,92,3829,16,3,887
18,50,2758,16,5,408
3,145,1143,16,0,2117
164,39,4749,16,0,451
217,54,1650,16,2,476
44,18,3461,16,2,274
164,289,3172,16,3,1097
92,14,1675,16,3,1359
174,43,3228,16,0,365
68,57,1646,16,3,294
48,220,861,16,2,1211
87,276,3985,16,5,1199
35,91,4330,16,6,967
66,192,3564,16,0,334
294,463,4517,16,4,292
57,15,2215,16,5,484
604,596,4985,16,4,372
91,287,837,16,0,256
51,73,4899,16,6,303
110,192,2823,16,2,870
37,26,2513,16,3,578
85,224,3264,16,0,946
36,108,5475,16,0,494
344,461,2079,16,1,675
195,81,4173,16,0,269
330,297,3234,16,4,502
418,423,3125,16,4,250
98,211,5536,16,4,746
300,220,3724,16,1,238
344,460,3895,16,5,528
37,321,3595,16,2,327
109,112,5030,16,1,362
71,43,1606,16,4,689
98,91,4196,16,3,217
18,107,5488,16,1,293
51,283,1345,16,6,359
146,9,1634,16,5,1452
43,192,713,16,6,465
195,66,5185,16,0,411
5,192,4462,16,2,416
240,292,5388,16,1,259
110,211,4141,16,4,248
100,140,1643,16,6,463
219,144,5804,16,0,711
52,91,3440,16,1,454
321,174,3003,16,3,671
287,50,1463,16,5,248
287,68,1435,16,0,331
76,4,280,16,1,583
283,211,2417,16,6,804
62,120,5893,16,4,345
192,88,5495,16,5,758
149,148,1756,16,6,336
35,77,1833,16,1,916
76,4,4464,16,1,606
77,172,3453,16,5,899
75,134,5482,16,3,288
340,176,5268,16,5,928
58,16,4390,16,2,202
342,77,5385,16,3,1199
100,41,1437,16,6,669
108,91,4224,16,5,598
49,91,648,16,0,294
287,80,3036,16,4,490
340,176,3366,16,3,916
340,176,5019,16,4,935
164,138,3961,16,4,722
66,51,1408,16,6,394
81,137,2297,16,2,1489
315,258,2233,16,1,901
33,174,4183,16,5,439
447,515,3991,16,5,470
67,26,2455,16,1,1346
49,107,1,16,2,441
194,84,5549,16,3,840
110,331,344,16,4,817
145,3,3467,16,3,1021
18,43,2099,16,2,344
331,349,2306,16,4,890
98,215,1232,16,1,732
349,13,5625,16,5,151
174,41,1131,16,0,651
194,192,866,16,2,607
161,141,1007,16,0,683
31,21,4991,16,6,1706
45,90,602,16,6,200
24,199,4648,16,3,179
282,32,4540,16,1,494
77,291,5535,16,1,850
194,286,5323,16,1,430
98,138,5078,16,2,701
232,232,5404,16,5,573
301,236,5282,16,4,398
49,125,3947,16,6,564
283,17,1288,16,5,1481
199,174,3864,16,3,508
181,333,102,16,2,913
110,176,691,16,3,306
322,418,3125,16,1,190
125,212,2773,16,2,295
24,337,5250,16,5,490
620,314,5413,16,3,1654
142,194,1236,16,1,436
36,39,1704,16,6,541
23,327,4247,16,4,785
329,156,4280,16,3,325
107,75,3786,16,5,107
195,91,53,16,3,492
48,99,4677,16,1,664
283,212,5915,16,5,536
48,75,2575,16,6,529
424,417,3548,16,5,702
39,91,1850,16,4,459
342,75,5813,16,1,964
142,264,5678,16,2,385
31,620,2500,16,4,99
108,89,5822,16,0,380
192,233,5676,16,0,1363
75,255,376,16,2,643
44,286,936,16,5,457
50,77,63,16,2,485
49,346,3870,16,6,693
106,180,2379,16,4,592
186,54,4398,16,5,160
51,91,2090,16,1,269
114,165,5684,16,5,145
234,227,1433,16,5,361
299,87,3985,16,4,732
195,51,2457,16,3,324
68,414,4822,16,6,203
374,130,4096,16,3,298
26,66,5308,16,0,763
53,192,5009,16,6,491
181,140,5742,16,0,313
181,91,2672,16,3,400
315,502,1923,16,1,808
35,90,1904,16,5,1286
35,90,3169,16,2,1279
33,346,3618,16,3,808
286,59,3898,16,1,536
211,364,1503,16,0,675
195,174,4987,16,0,629
51,264,2593,16,5,463
110,192,5293,16,5,676
317,75,1554,16,6,1035
50,273,5774,16,2,494
37,62,3150,16,0,977
133,134,1299,16,6,785
13,340,5019,16,6,301
50,43,1538,16,5,449
287,76,4464,16,6,430
99,334,2360,16,5,1606
110,50,4114,16,3,774
36,71,4830,16,2,2497
50,338,2016,16,5,691
233,192,805,16,1,410
194,115,305,16,2,2165
37,145,1128,16,2,1166
67,343,5389,16,2,206
109,320,4605,16,3,387
71,174,5730,16,6,359
36,32,5744,16,6,589
117,228,4577,16,0,459
317,75,3545,16,0,1355
420,322,4753,16,1,324
45,110,2778,16,4,698
322,418,980,16,5,174
77,43,1445,16,3,575
15,89,3684,16,0,814
67,58,1839,16,2,497
112,394,843,16,1,666
129,129,481,16,2,303
7,199,3699,16,5,737
459,325,1212,16,5,646
110,174,1082,16,4,532
74,157,4675,16,6,1943
164,48,1579,16,4,478
67,13,4996,16,4,247
52,195,5185,16,4,246
40,77,2612,16,3,276
33,36,2859,16,0,264
51,19,516,16,2,890
342,91,619,16,2,1245
127,58,5187,16,1,667
341,36,3499,16,5,2191
91,110,4915,16,5,518
77,37,2513,16,5,704
321,62,2345,16,3,754
341,36,4226,16,3,2220
74,192,5451,16,6,570
226,234,5295,16,1,717
283,71,140,16,6,637
52,210,4119,16,3,979
341,36,3290,16,1,2235
313,58,546,16,6,960
41,274,4752,16,6,898
341,36,4159,16,2,2269
74,225,5169,16,5,1209
48,60,590,16,3,448
48,89,3604,16,6,610
90,24,5250,16,3,621
240,232,5376,16,2,528
264,98,1232,16,6,456
91,182,166,16,1,855
110,192,4784,16,1,805
91,182,3165,16,5,860
312,227,3774,16,5,635
238,302,5539,16,0,1018
238,489,723,16,4,1570
91,140,3417,16,6,816
91,80,4760,16,1,463
21,414,2737,16,6,849
69,163,5018,16,6,769
43,88,3048,16,5,821
287,284,2219,16,0,298
94,118,2143,16,0,272
297,330,128,16,0,448
331,180,4302,16,4,612
126,85,4874,16,3,1459
471,239,3685,16,0,565
196,264,5917,16,2,494
195,77,1254,16,0,442
286,91,660,16,6,302
5,72,3250,16,1,424
223,87,94,16,6,209
341,36,4368,16,1,859
134,77,2829,16,3,351
143,300,2144,16,6,532
22,382,780,16,2,878
345,417,4349,16,4,326
145,91,2877,16,4,924
195,110,821,16,0,430
195,174,1131,16,6,559
18,89,4995,16,0,331
66,192,1803,16,2,203
464,239,2939,16,2,516
295,482,1893,16,0,1115
25,26,4550,16,1,397
346,233,1777,16,6,227
280,279,3711,16,0,277
174,43,713,16,1,412
286,89,2327,16,4,242
33,42,136,16,0,839
73,96,3955,16,4,175
66,212,3968,16,4,418
191,183,5045,16,4,1389
287,66,754,16,0,427
81,140,1285,16,2,562
255,284,1508,16,6,404
287,414,2206,16,4,539
264,51,2056,16,2,323
127,283,2055,16,6,1293
62,120,5473,16,3,381
264,51,4267,16,1,324
195,91,3256,16,4,650
345,322,2170,16,6,452
84,307,1908,16,0,1131
287,71,1540,16,4,642
211,300,2734,16,3,1790
31,182,2975,16,3,242
110,106,104,16,0,184
342,77,1661,16,0,1074
346,91,4176,16,4,351
217,30,4875,16,5,659
58,213,927,16,6,469
75,112,4917,16,1,348
134,77,5319,16,2,328
420,322,980,16,3,352
31,142,1236,16,6,517
97,192,1039,16,3,879
67,166,3284,16,2,332
287,315,4696,16,5,1466
94,223,4346,16,2,437
